"cross_space","cross_run","p_obs","core_core","core_trans","trans_core","trans_trans","land_het","d","hp"
"var","2.5%",0.1,1.02356961754643,4.18974463797501,0.00679584402492669,7.87699992458608,0.000977517106549364,"g4","0.8"
"var","2.5%",0.2,2.37612101833608,3.01127466703324,0.110445304863148,8.08896114464962,0.000977517106549364,"g4","0.8"
"var","2.5%",0.3,3.57376779386608,2.56322247010172,0.398697129116263,7.20097233836602,0.000977517106549364,"g4","0.8"
"var","2.5%",0.4,4.45729932738423,2.21766251221896,0.862032648498595,6.3169631674609,0.000977517106549364,"g4","0.8"
"var","2.5%",0.5,5.12415755972019,2.08507339015152,1.51933460105083,5.6453320455691,0.000977517106549364,"g4","0.8"
"var","2.5%",0.6,5.60075433009531,1.96074717531922,2.07732694892473,5.43611627394153,0.000977517106549364,"g4","0.8"
"var","2.5%",0.7,5.93087732160313,1.88395795626375,2.75877989827713,4.89494118191746,0.000977517106549364,"g4","0.8"
"var","2.5%",0.8,6.2776182948436,1.80929863147605,3.36609428457967,4.60518181913643,0.000977517106549364,"g4","0.8"
"var","2.5%",0.9,6.48451473053366,1.80141281769306,4.06095239186217,4.41733343547623,0.000977517106549364,"g4","0.8"
"var","2.5%",1,6.7045453590848,1.75167705278592,4.68036152381934,4.1932511226173,0.000977517106549364,"g4","0.8"
"var","50%",0.1,1.18391783892351,4.89343154325513,0.0149486612597752,9.35471174700635,0.000977517106549364,"g4","0.8"
"var","50%",0.2,2.77455248044966,3.35433992775538,0.187273758247801,9.37665242393695,0.000977517106549364,"g4","0.8"
"var","50%",0.3,4.19901637341153,2.77977751939761,0.626036225409335,8.54527030639052,0.000977517106549364,"g4","0.8"
"var","50%",0.4,5.29879519107405,2.48424660541911,1.25180897941105,7.68715920546188,0.000977517106549364,"g4","0.8"
"var","50%",0.5,6.05223941150415,2.31213152187195,1.96542940111804,6.80755036504154,0.000977517106549364,"g4","0.8"
"var","50%",0.6,6.65005794461755,2.11807242027126,2.8334206798326,6.31827298310728,0.000977517106549364,"g4","0.8"
"var","50%",0.7,7.06467793484238,2.0504757759042,3.63374324138563,5.83930344269306,0.000977517106549364,"g4","0.8"
"var","50%",0.8,7.47351444128788,2.00831987338099,4.43698355785679,5.54607217589198,0.000977517106549364,"g4","0.8"
"var","50%",0.9,7.74211494990225,1.93461231518817,5.19224534915689,5.28338736406403,0.000977517106549364,"g4","0.8"
"var","50%",1,7.99621498503177,1.89028659197825,5.94161005849829,5.00187866568915,0.000977517106549364,"g4","0.8"
"var","97.5%",0.1,1.26274313828812,5.72659056543255,0.0247427096697825,10.6303798522651,0.000977517106549364,"g4","0.8"
"var","97.5%",0.2,3.14789070136852,3.77944350256598,0.253898302900477,11.0197081385936,0.000977517106549364,"g4","0.8"
"var","97.5%",0.3,5.05226031738759,3.27188838835685,0.838607558383736,9.81846292594544,0.000977517106549364,"g4","0.8"
"var","97.5%",0.4,6.61338704427083,2.7611694693915,1.60863844945167,8.62304341455126,0.000977517106549364,"g4","0.8"
"var","97.5%",0.5,7.58808195201766,2.51687553457967,2.58122033560148,7.89664749339412,0.000977517106549364,"g4","0.8"
"var","97.5%",0.6,8.45335821038001,2.35608888627963,3.5510055825391,7.07804440734207,0.000977517106549364,"g4","0.8"
"var","97.5%",0.7,9.00657332523827,2.25252166479564,4.53038875397116,6.69303578724493,0.000977517106549364,"g4","0.8"
"var","97.5%",0.8,9.59046097472966,2.18338860505254,5.38535120452254,6.27089127795088,0.000977517106549364,"g4","0.8"
"var","97.5%",0.9,10.0206989247312,2.10034690402004,6.43450905062469,6.01939046939913,0.000977517106549364,"g4","0.8"
"var","97.5%",1,10.3098860963465,2.07655011398002,7.31405295393451,5.62950727028348,0.000977517106549364,"g4","0.8"
"mean","2.5%",0.1,3.122802734375,4.5356201171875,0.0048828125,1.6673583984375,0.000977517106549364,"g4","0.9"
"mean","2.5%",0.2,5.7291259765625,3.4215576171875,0.0890869140625,1.8458251953125,0.000977517106549364,"g4","0.9"
"mean","2.5%",0.3,7.0129150390625,2.9276611328125,0.206787109375,1.862744140625,0.000977517106549364,"g4","0.9"
"mean","2.5%",0.4,7.7712158203125,2.6221923828125,0.3615966796875,1.8302001953125,0.000977517106549364,"g4","0.9"
"mean","2.5%",0.5,8.2985107421875,2.4208984375,0.4940673828125,1.818017578125,0.000977517106549364,"g4","0.9"
"mean","2.5%",0.6,8.68115234375,2.2706298828125,0.6054443359375,1.8282958984375,0.000977517106549364,"g4","0.9"
"mean","2.5%",0.7,8.9715576171875,2.14150390625,0.752294921875,1.7831298828125,0.000977517106549364,"g4","0.9"
"mean","2.5%",0.8,9.2421630859375,2.116015625,0.8447021484375,1.7825439453125,0.000977517106549364,"g4","0.9"
"mean","2.5%",0.9,9.4192138671875,2.0212158203125,0.9592041015625,1.7806396484375,0.000977517106549364,"g4","0.9"
"mean","2.5%",1,9.571826171875,1.9789306640625,1.0392333984375,1.76328125,0.000977517106549364,"g4","0.9"
"mean","50%",0.1,3.24658203125,5.02197265625,0.013671875,2.30810546875,0.000977517106549364,"g4","0.9"
"mean","50%",0.2,6.08447265625,3.66650390625,0.1376953125,2.546875,0.000977517106549364,"g4","0.9"
"mean","50%",0.3,7.56884765625,3.11865234375,0.3291015625,2.5263671875,0.000977517106549364,"g4","0.9"
"mean","50%",0.4,8.458984375,2.78466796875,0.5390625,2.51513671875,0.000977517106549364,"g4","0.9"
"mean","50%",0.5,9.025390625,2.5830078125,0.74560546875,2.46875,0.000977517106549364,"g4","0.9"
"mean","50%",0.6,9.4716796875,2.4130859375,0.927734375,2.44384765625,0.000977517106549364,"g4","0.9"
"mean","50%",0.7,9.7998046875,2.2958984375,1.08349609375,2.400390625,0.000977517106549364,"g4","0.9"
"mean","50%",0.8,10.05908203125,2.208984375,1.23876953125,2.35791015625,0.000977517106549364,"g4","0.9"
"mean","50%",0.9,10.26416015625,2.13671875,1.38720703125,2.3310546875,0.000977517106549364,"g4","0.9"
"mean","50%",1,10.46044921875,2.0849609375,1.50732421875,2.30908203125,0.000977517106549364,"g4","0.9"
"mean","97.5%",0.1,3.35556640625,5.5100830078125,0.0247314453125,3.071728515625,0.000977517106549364,"g4","0.9"
"mean","97.5%",0.2,6.400048828125,3.970361328125,0.1942138671875,3.3813232421875,0.000977517106549364,"g4","0.9"
"mean","97.5%",0.3,8.0948974609375,3.3064208984375,0.4296875,3.296923828125,0.000977517106549364,"g4","0.9"
"mean","97.5%",0.4,9.09560546875,2.974365234375,0.7174072265625,3.237939453125,0.000977517106549364,"g4","0.9"
"mean","97.5%",0.5,9.74716796875,2.7431640625,0.9619384765625,3.1431396484375,0.000977517106549364,"g4","0.9"
"mean","97.5%",0.6,10.2521240234375,2.5587890625,1.2038818359375,3.0807373046875,0.000977517106549364,"g4","0.9"
"mean","97.5%",0.7,10.6004150390625,2.471533203125,1.4235107421875,2.9827392578125,0.000977517106549364,"g4","0.9"
"mean","97.5%",0.8,10.895263671875,2.366943359375,1.627587890625,2.933984375,0.000977517106549364,"g4","0.9"
"mean","97.5%",0.9,11.149560546875,2.297265625,1.8205078125,2.8923095703125,0.000977517106549364,"g4","0.9"
"mean","97.5%",1,11.3465087890625,2.228369140625,1.988720703125,2.843310546875,0.000977517106549364,"g4","0.9"
"var","2.5%",0.1,1.07422810514418,4.28319422329393,0.00486372036901271,7.88058389941502,0.000977517106549364,"g4","0.9"
"var","2.5%",0.2,2.48067418132942,2.99359427980663,0.122022582172532,7.90332403546554,0.000977517106549364,"g4","0.9"
"var","2.5%",0.3,3.59765751485368,2.45836901175312,0.416590417468536,6.88264219819159,0.000977517106549364,"g4","0.9"
"var","2.5%",0.4,4.49753246139571,2.27511579377444,0.82310701521261,6.36644746513777,0.000977517106549364,"g4","0.9"
"var","2.5%",0.5,5.06403529371334,2.09879843673631,1.42087149373014,5.72167923406189,0.000977517106549364,"g4","0.9"
"var","2.5%",0.6,5.62491446725318,1.95560389842223,2.10625708795363,5.27490816684995,0.000977517106549364,"g4","0.9"
"var","2.5%",0.7,5.95269275415445,1.84041591730053,2.71670220189547,4.97271056711266,0.000977517106549364,"g4","0.9"
"var","2.5%",0.8,6.33516443575116,1.8087193762219,3.38623178133401,4.61309359821756,0.000977517106549364,"g4","0.9"
"var","2.5%",0.9,6.51768931279784,1.78316472595155,4.09146154558437,4.4299186102456,0.000977517106549364,"g4","0.9"
"var","2.5%",1,6.7045453590848,1.75167705278592,4.68036152381934,4.1932511226173,0.000977517106549364,"g4","0.9"
"var","50%",0.1,1.16162443487292,4.84738657364981,0.0134981366080156,9.44992420423998,0.000977517106549364,"g4","0.9"
"var","50%",0.2,2.77593093230694,3.28975124862537,0.186574986253666,9.51722253406036,0.000977517106549364,"g4","0.9"
"var","50%",0.3,4.21821303381598,2.7797832470369,0.597270111650782,8.39978492714443,0.000977517106549364,"g4","0.9"
"var","50%",0.4,5.33531080080034,2.46907647543988,1.25176315829668,7.63490786137586,0.000977517106549364,"g4","0.9"
"var","50%",0.5,6.09374522696725,2.27705879994501,1.91292031326369,6.86342969131843,0.000977517106549364,"g4","0.9"
"var","50%",0.6,6.65413363728006,2.14105791407014,2.79795847843353,6.28689363391984,0.000977517106549364,"g4","0.9"
"var","50%",0.7,7.10997735673265,2.06676279554619,3.58984279539345,5.92554975791178,0.000977517106549364,"g4","0.9"
"var","50%",0.8,7.43758686919599,2.00054221652004,4.46485806909824,5.45130647452346,0.000977517106549364,"g4","0.9"
"var","50%",0.9,7.74955085761852,1.93772862826857,5.2009117447153,5.26859859940127,0.000977517106549364,"g4","0.9"
"var","50%",1,7.99621498503177,1.89028659197825,5.94161005849829,5.00187866568915,0.000977517106549364,"g4","0.9"
"var","97.5%",0.1,1.25737452651515,5.66202386611834,0.0265367972186584,10.7144507146185,0.000977517106549364,"g4","0.9"
"var","97.5%",0.2,3.12858025186339,3.73984203170821,0.267608409892779,10.9503865201918,0.000977517106549364,"g4","0.9"
"var","97.5%",0.3,5.05049171783358,3.17210983321114,0.818034689447397,9.85745402137555,0.000977517106549364,"g4","0.9"
"var","97.5%",0.4,6.48876272967834,2.79356833837366,1.60359936785954,8.72449062194526,0.000977517106549364,"g4","0.9"
"var","97.5%",0.5,7.5260579665735,2.59339729674517,2.54960877837091,7.98313981072061,0.000977517106549364,"g4","0.9"
"var","97.5%",0.6,8.43439695595064,2.4025895373213,3.54493333027859,7.26882362403012,0.000977517106549364,"g4","0.9"
"var","97.5%",0.7,8.99134470174273,2.24089288646292,4.51471323141954,6.83472364617699,0.000977517106549364,"g4","0.9"
"var","97.5%",0.8,9.5295374597156,2.20615904986101,5.4049918524331,6.22540463385111,0.000977517106549364,"g4","0.9"
"var","97.5%",0.9,9.99798301182185,2.0941262104411,6.42793636974585,5.92759042033236,0.000977517106549364,"g4","0.9"
"var","97.5%",1,10.3098860963465,2.07655011398002,7.31405295393451,5.62950727028348,0.000977517106549364,"g4","0.9"
"mean","2.5%",0.1,3.10244140625,4.5288330078125,0.0060791015625,1.6763916015625,0.000977517106549364,"g4","1"
"mean","2.5%",0.2,5.7349365234375,3.4080078125,0.0830078125,1.837255859375,0.000977517106549364,"g4","1"
"mean","2.5%",0.3,7.02841796875,2.9240478515625,0.212939453125,1.9018798828125,0.000977517106549364,"g4","1"
"mean","2.5%",0.4,7.7937255859375,2.62158203125,0.3626220703125,1.861669921875,0.000977517106549364,"g4","1"
"mean","2.5%",0.5,8.2989990234375,2.422021484375,0.50205078125,1.8089599609375,0.000977517106549364,"g4","1"
"mean","2.5%",0.6,8.7231689453125,2.256884765625,0.625732421875,1.805419921875,0.000977517106549364,"g4","1"
"mean","2.5%",0.7,8.9751953125,2.1611083984375,0.746533203125,1.780517578125,0.000977517106549364,"g4","1"
"mean","2.5%",0.8,9.193017578125,2.0850341796875,0.8536376953125,1.802685546875,0.000977517106549364,"g4","1"
"mean","2.5%",0.9,9.40546875,2.03759765625,0.9558837890625,1.7758544921875,0.000977517106549364,"g4","1"
"mean","2.5%",1,9.571826171875,1.9789306640625,1.0392333984375,1.76328125,0.000977517106549364,"g4","1"
"mean","50%",0.1,3.23193359375,5.02734375,0.015625,2.2958984375,0.000977517106549364,"g4","1"
"mean","50%",0.2,6.0859375,3.70068359375,0.13818359375,2.5400390625,0.000977517106549364,"g4","1"
"mean","50%",0.3,7.57958984375,3.1044921875,0.33251953125,2.54443359375,0.000977517106549364,"g4","1"
"mean","50%",0.4,8.44287109375,2.77783203125,0.54638671875,2.5263671875,0.000977517106549364,"g4","1"
"mean","50%",0.5,9.048828125,2.57080078125,0.736328125,2.490234375,0.000977517106549364,"g4","1"
"mean","50%",0.6,9.470703125,2.40771484375,0.919921875,2.4287109375,0.000977517106549364,"g4","1"
"mean","50%",0.7,9.796875,2.29248046875,1.09765625,2.39794921875,0.000977517106549364,"g4","1"
"mean","50%",0.8,10.05078125,2.2041015625,1.236328125,2.345703125,0.000977517106549364,"g4","1"
"mean","50%",0.9,10.28076171875,2.1357421875,1.3740234375,2.34033203125,0.000977517106549364,"g4","1"
"mean","50%",1,10.46044921875,2.0849609375,1.50732421875,2.30908203125,0.000977517106549364,"g4","1"
"mean","97.5%",0.1,3.3503662109375,5.52333984375,0.02939453125,3.089501953125,0.000977517106549364,"g4","1"
"mean","97.5%",0.2,6.393603515625,4.0279541015625,0.19248046875,3.4108154296875,0.000977517106549364,"g4","1"
"mean","97.5%",0.3,8.072216796875,3.334521484375,0.4285888671875,3.3235595703125,0.000977517106549364,"g4","1"
"mean","97.5%",0.4,9.1023681640625,2.987646484375,0.702001953125,3.2756591796875,0.000977517106549364,"g4","1"
"mean","97.5%",0.5,9.77783203125,2.7362548828125,0.9525634765625,3.13544921875,0.000977517106549364,"g4","1"
"mean","97.5%",0.6,10.2572998046875,2.5717041015625,1.2113525390625,3.11162109375,0.000977517106549364,"g4","1"
"mean","97.5%",0.7,10.628759765625,2.4791748046875,1.4364990234375,3.002587890625,0.000977517106549364,"g4","1"
"mean","97.5%",0.8,10.9115478515625,2.383544921875,1.6190185546875,2.911767578125,0.000977517106549364,"g4","1"
"mean","97.5%",0.9,11.15361328125,2.3,1.8251220703125,2.8810546875,0.000977517106549364,"g4","1"
"mean","97.5%",1,11.3465087890625,2.228369140625,1.988720703125,2.843310546875,0.000977517106549364,"g4","1"
"var","2.5%",0.1,1.07778305993402,4.26698123338985,0.00701256357679619,7.92569970273552,0.000977517106549364,"g4","1"
"var","2.5%",0.2,2.47504314821603,2.99541263822703,0.102731511180352,7.99680884576613,0.000977517106549364,"g4","1"
"var","2.5%",0.3,3.62560063844086,2.49719037813875,0.418927055649743,6.81723105392382,0.000977517106549364,"g4","1"
"var","2.5%",0.4,4.43003986914253,2.28491308784671,0.854807470178091,6.50236219777157,0.000977517106549364,"g4","1"
"var","2.5%",0.5,5.09742485337243,2.07602140514266,1.50163917877108,5.7985826001955,0.000977517106549364,"g4","1"
"var","2.5%",0.6,5.60255521921585,1.96693951708364,2.09016974813661,5.26443594208211,0.000977517106549364,"g4","1"
"var","2.5%",0.7,5.92956340114858,1.87145957909488,2.76747433540292,4.99106953640488,0.000977517106549364,"g4","1"
"var","2.5%",0.8,6.29438538611926,1.83798391392504,3.35848943536932,4.71252806543255,0.000977517106549364,"g4","1"
"var","2.5%",0.9,6.54004421737537,1.79652377638533,4.1169818538841,4.37512030429038,0.000977517106549364,"g4","1"
"var","2.5%",1,6.7045453590848,1.75167705278592,4.68036152381934,4.1932511226173,0.000977517106549364,"g4","1"
"var","50%",0.1,1.17978486986804,4.9879022711999,0.0158975401698436,9.32099933941227,0.000977517106549364,"g4","1"
"var","50%",0.2,2.81498865927419,3.35976400216887,0.199106106427175,9.63985654172776,0.000977517106549364,"g4","1"
"var","50%",0.3,4.2531578384653,2.7758750878238,0.596945068120723,8.46076471621457,0.000977517106549364,"g4","1"
"var","50%",0.4,5.33914784182551,2.49032983565494,1.22456116736926,7.64943172272116,0.000977517106549364,"g4","1"
"var","50%",0.5,6.06803194495357,2.27468039772727,1.95521892946603,6.78643542277615,0.000977517106549364,"g4","1"
"var","50%",0.6,6.59792544904692,2.17164923555108,2.80794032181696,6.27419688951002,0.000977517106549364,"g4","1"
"var","50%",0.7,7.10905711601906,2.054730934598,3.64539325971408,5.88504818853861,0.000977517106549364,"g4","1"
"var","50%",0.8,7.54050586510264,1.99907737277004,4.39600898093842,5.47917191700269,0.000977517106549364,"g4","1"
"var","50%",0.9,7.80987817311217,1.93195134943182,5.22020243386486,5.26943340282869,0.000977517106549364,"g4","1"
"var","50%",1,7.99621498503177,1.89028659197825,5.94161005849829,5.00187866568915,0.000977517106549364,"g4","1"
"var","97.5%",0.1,1.26451548467284,5.90685309655272,0.0365746044110459,11.0116473454301,0.000977517106549364,"g4","1"
"var","97.5%",0.2,3.19541149269917,3.94470878295302,0.270442231030059,11.0726288766572,0.000977517106549364,"g4","1"
"var","97.5%",0.3,4.95735123411535,3.1887233998885,0.823709944709189,9.95764076628177,0.000977517106549364,"g4","1"
"var","97.5%",0.4,6.54048104533236,2.79502420882209,1.5754261602288,8.73258597186584,0.000977517106549364,"g4","1"
"var","97.5%",0.5,7.519167735826,2.54244543468964,2.48356234344453,7.79365699745693,0.000977517106549364,"g4","1"
"var","97.5%",0.6,8.21075013459952,2.41404760813783,3.43401465989278,7.17429853124236,0.000977517106549364,"g4","1"
"var","97.5%",0.7,8.94284789681085,2.27446296222049,4.41395138379765,6.74662670683651,0.000977517106549364,"g4","1"
"var","97.5%",0.8,9.54000094983352,2.18748255456531,5.48491005697092,6.21680928488514,0.000977517106549364,"g4","1"
"var","97.5%",0.9,9.88894871089932,2.13094416792675,6.37518383335624,6.01160990098821,0.000977517106549364,"g4","1"
"var","97.5%",1,10.3098860963465,2.07655011398002,7.31405295393451,5.62950727028348,0.000977517106549364,"g4","1"
"mean","2.5%",0.1,3.1241455078125,4.5578369140625,0.0051025390625,1.6633544921875,0.000977517106549364,"g8","0.5"
"mean","2.5%",0.2,5.7075439453125,3.3833984375,0.0908203125,1.84453125,0.000977517106549364,"g8","0.5"
"mean","2.5%",0.3,7.02724609375,2.903466796875,0.2112060546875,1.88642578125,0.000977517106549364,"g8","0.5"
"mean","2.5%",0.4,7.790966796875,2.6256103515625,0.3578125,1.824072265625,0.000977517106549364,"g8","0.5"
"mean","2.5%",0.5,8.3106689453125,2.4193359375,0.4950927734375,1.8395263671875,0.000977517106549364,"g8","0.5"
"mean","2.5%",0.6,8.7052490234375,2.2720458984375,0.6287109375,1.8102783203125,0.000977517106549364,"g8","0.5"
"mean","2.5%",0.7,8.975830078125,2.16298828125,0.7389404296875,1.7911376953125,0.000977517106549364,"g8","0.5"
"mean","2.5%",0.8,9.2030517578125,2.0787841796875,0.8482421875,1.7833740234375,0.000977517106549364,"g8","0.5"
"mean","2.5%",0.9,9.3931396484375,2.038232421875,0.95546875,1.772705078125,0.000977517106549364,"g8","0.5"
"mean","2.5%",1,9.571826171875,1.9789306640625,1.0392333984375,1.76328125,0.000977517106549364,"g8","0.5"
"mean","50%",0.1,3.25048828125,5.029296875,0.0146484375,2.29150390625,0.000977517106549364,"g8","0.5"
"mean","50%",0.2,6.08837890625,3.6962890625,0.13427734375,2.5439453125,0.000977517106549364,"g8","0.5"
"mean","50%",0.3,7.58203125,3.09912109375,0.33837890625,2.56787109375,0.000977517106549364,"g8","0.5"
"mean","50%",0.4,8.45556640625,2.7890625,0.53271484375,2.517578125,0.000977517106549364,"g8","0.5"
"mean","50%",0.5,9.02734375,2.572265625,0.7490234375,2.47265625,0.000977517106549364,"g8","0.5"
"mean","50%",0.6,9.47119140625,2.40966796875,0.9228515625,2.4462890625,0.000977517106549364,"g8","0.5"
"mean","50%",0.7,9.826171875,2.30322265625,1.0859375,2.41064453125,0.000977517106549364,"g8","0.5"
"mean","50%",0.8,10.08740234375,2.208984375,1.2451171875,2.37744140625,0.000977517106549364,"g8","0.5"
"mean","50%",0.9,10.27099609375,2.13671875,1.3837890625,2.3388671875,0.000977517106549364,"g8","0.5"
"mean","50%",1,10.46044921875,2.0849609375,1.50732421875,2.30908203125,0.000977517106549364,"g8","0.5"
"mean","97.5%",0.1,3.3788818359375,5.5302978515625,0.0244140625,3.0622802734375,0.000977517106549364,"g8","0.5"
"mean","97.5%",0.2,6.392333984375,3.9939208984375,0.205419921875,3.3764892578125,0.000977517106549364,"g8","0.5"
"mean","97.5%",0.3,8.064794921875,3.32470703125,0.43193359375,3.3400390625,0.000977517106549364,"g8","0.5"
"mean","97.5%",0.4,9.0754638671875,2.948876953125,0.7127197265625,3.19443359375,0.000977517106549364,"g8","0.5"
"mean","97.5%",0.5,9.744970703125,2.730419921875,0.9584228515625,3.1158203125,0.000977517106549364,"g8","0.5"
"mean","97.5%",0.6,10.2469970703125,2.5819091796875,1.214501953125,3.0423583984375,0.000977517106549364,"g8","0.5"
"mean","97.5%",0.7,10.6153076171875,2.472998046875,1.42451171875,3.000439453125,0.000977517106549364,"g8","0.5"
"mean","97.5%",0.8,10.9309326171875,2.372509765625,1.6196533203125,2.9304443359375,0.000977517106549364,"g8","0.5"
"mean","97.5%",0.9,11.1511474609375,2.2831787109375,1.8244140625,2.9037109375,0.000977517106549364,"g8","0.5"
"mean","97.5%",1,11.3465087890625,2.228369140625,1.988720703125,2.843310546875,0.000977517106549364,"g8","0.5"
"var","2.5%",0.1,1.05750194262433,4.24219420611101,0.00508129906677664,7.81980133205798,0.000977517106549364,"g8","0.5"
"var","2.5%",0.2,2.49123356167522,2.880445720117,0.113297860153959,7.81975049925923,0.000977517106549364,"g8","0.5"
"var","2.5%",0.3,3.57325099374542,2.48052278073069,0.411692784701857,7.26897593150507,0.000977517106549364,"g8","0.5"
"var","2.5%",0.4,4.48579185090573,2.28649976325758,0.885012987422104,6.25820961632454,0.000977517106549364,"g8","0.5"
"var","2.5%",0.5,5.124005801144,2.08095369012708,1.46287773781158,5.75687572072794,0.000977517106549364,"g8","0.5"
"var","2.5%",0.6,5.55256836892107,1.94779650556727,2.06942738880743,5.24641294656494,0.000977517106549364,"g8","0.5"
"var","2.5%",0.7,5.93039619990225,1.88356714034244,2.77631709452132,5.00381105186186,0.000977517106549364,"g8","0.5"
"var","2.5%",0.8,6.31072357267229,1.80012934918744,3.44464179343842,4.70189813966276,0.000977517106549364,"g8","0.5"
"var","2.5%",0.9,6.54975760153195,1.77647751615194,4.11234287176197,4.3925029735994,0.000977517106549364,"g8","0.5"
"var","2.5%",1,6.7045453590848,1.75167705278592,4.68036152381934,4.1932511226173,0.000977517106549364,"g8","0.5"
"var","50%",0.1,1.16214469544233,4.98636630926197,0.0144746991080156,9.35008238254521,0.000977517106549364,"g8","0.5"
"var","50%",0.2,2.77396205629888,3.3707185896261,0.190189603952835,9.43466959158113,0.000977517106549364,"g8","0.5"
"var","50%",0.3,4.27920857389418,2.7819325436828,0.615163256812072,8.50053744348729,0.000977517106549364,"g8","0.5"
"var","50%",0.4,5.40655070106305,2.46970603845919,1.23992603708456,7.5583259828629,0.000977517106549364,"g8","0.5"
"var","50%",0.5,6.05087432413856,2.30425792705279,1.95975187866569,6.95792380712366,0.000977517106549364,"g8","0.5"
"var","50%",0.6,6.6439241202346,2.15389403103617,2.80328184185606,6.24866498274071,0.000977517106549364,"g8","0.5"
"var","50%",0.7,7.11276576246334,2.05279737903226,3.56393381903715,5.86428358687683,0.000977517106549364,"g8","0.5"
"var","50%",0.8,7.4078976509042,1.99935229945626,4.38797405761241,5.46508956118646,0.000977517106549364,"g8","0.5"
"var","50%",0.9,7.80549461983749,1.93812383538001,5.20367294415933,5.21827794706134,0.000977517106549364,"g8","0.5"
"var","50%",1,7.99621498503177,1.89028659197825,5.94161005849829,5.00187866568915,0.000977517106549364,"g8","0.5"
"var","97.5%",0.1,1.27398265193518,5.91459030196114,0.0238412985703812,10.7199429956699,0.000977517106549364,"g8","0.5"
"var","97.5%",0.2,3.15631004475196,3.87194509198589,0.28595456359207,10.8275284902325,0.000977517106549364,"g8","0.5"
"var","97.5%",0.3,5.04523009358963,3.17001542644184,0.802489828667217,9.93316484527737,0.000977517106549364,"g8","0.5"
"var","97.5%",0.4,6.58119537264021,2.77717879398827,1.68299790845705,8.75876884870632,0.000977517106549364,"g8","0.5"
"var","97.5%",0.5,7.56233809872923,2.54731831928152,2.56400710895497,7.85549631426411,0.000977517106549364,"g8","0.5"
"var","97.5%",0.6,8.47046712239583,2.38015831195015,3.50803198791086,7.2342512829912,0.000977517106549364,"g8","0.5"
"var","97.5%",0.7,9.00900384897361,2.25240935533511,4.49681543255132,6.6849752804634,0.000977517106549364,"g8","0.5"
"var","97.5%",0.8,9.586172166155,2.16933803763441,5.45819224248534,6.31344391495601,0.000977517106549364,"g8","0.5"
"var","97.5%",0.9,9.96778794751955,2.13425355018176,6.3020052465176,6.01745402614858,0.000977517106549364,"g8","0.5"
"var","97.5%",1,10.3098860963465,2.07655011398002,7.31405295393451,5.62950727028348,0.000977517106549364,"g8","0.5"
"mean","2.5%",0.1,3.11025390625,4.5381591796875,0.005859375,1.6671630859375,0.000977517106549364,"g8","0.6"
"mean","2.5%",0.2,5.7414306640625,3.3742431640625,0.08203125,1.8670166015625,0.000977517106549364,"g8","0.6"
"mean","2.5%",0.3,7.01396484375,2.8904052734375,0.2123291015625,1.859326171875,0.000977517106549364,"g8","0.6"
"mean","2.5%",0.4,7.76982421875,2.6039794921875,0.3340576171875,1.8494873046875,0.000977517106549364,"g8","0.6"
"mean","2.5%",0.5,8.306689453125,2.4126220703125,0.4894287109375,1.810595703125,0.000977517106549364,"g8","0.6"
"mean","2.5%",0.6,8.6755615234375,2.2936767578125,0.6385009765625,1.80234375,0.000977517106549364,"g8","0.6"
"mean","2.5%",0.7,8.975732421875,2.179345703125,0.7516357421875,1.7823974609375,0.000977517106549364,"g8","0.6"
"mean","2.5%",0.8,9.2120849609375,2.086669921875,0.8561279296875,1.7685546875,0.000977517106549364,"g8","0.6"
"mean","2.5%",0.9,9.410791015625,2.0350830078125,0.9578125,1.7740966796875,0.000977517106549364,"g8","0.6"
"mean","2.5%",1,9.571826171875,1.9789306640625,1.0392333984375,1.76328125,0.000977517106549364,"g8","0.6"
"mean","50%",0.1,3.23876953125,5.03125,0.01416015625,2.28857421875,0.000977517106549364,"g8","0.6"
"mean","50%",0.2,6.10498046875,3.70654296875,0.1337890625,2.51611328125,0.000977517106549364,"g8","0.6"
"mean","50%",0.3,7.57958984375,3.09765625,0.3359375,2.56640625,0.000977517106549364,"g8","0.6"
"mean","50%",0.4,8.43017578125,2.78564453125,0.54931640625,2.53857421875,0.000977517106549364,"g8","0.6"
"mean","50%",0.5,9.05078125,2.55517578125,0.7490234375,2.4970703125,0.000977517106549364,"g8","0.6"
"mean","50%",0.6,9.46728515625,2.4111328125,0.92431640625,2.43310546875,0.000977517106549364,"g8","0.6"
"mean","50%",0.7,9.79052734375,2.29296875,1.10498046875,2.39453125,0.000977517106549364,"g8","0.6"
"mean","50%",0.8,10.0615234375,2.203125,1.24169921875,2.36328125,0.000977517106549364,"g8","0.6"
"mean","50%",0.9,10.27685546875,2.1455078125,1.37109375,2.33984375,0.000977517106549364,"g8","0.6"
"mean","50%",1,10.46044921875,2.0849609375,1.50732421875,2.30908203125,0.000977517106549364,"g8","0.6"
"mean","97.5%",0.1,3.33232421875,5.5215576171875,0.0257080078125,3.040283203125,0.000977517106549364,"g8","0.6"
"mean","97.5%",0.2,6.4326904296875,3.99384765625,0.18662109375,3.36376953125,0.000977517106549364,"g8","0.6"
"mean","97.5%",0.3,8.1329833984375,3.3517333984375,0.430419921875,3.2521728515625,0.000977517106549364,"g8","0.6"
"mean","97.5%",0.4,9.0742431640625,2.9554931640625,0.70537109375,3.2606201171875,0.000977517106549364,"g8","0.6"
