"cross_space","cross_run","p_obs","comm_stat","(0,0.33]","(0.33,0.66]","(0.66,1]","land_het","d","hp"
"var","2.5%",0.8,"rich",0.814925917758737,1.62080977841673,3.36892977627841,0.000977517106549364,"g2","0.7"
"var","2.5%",0.8,"abun",2.19480760859604,11.8197916666667,28.2208098261471,0.000977517106549364,"g2","0.7"
"var","2.5%",0.9,"rich",0.815717429779142,1.56743409873686,3.57406066715543,0.000977517106549364,"g2","0.7"
"var","2.5%",0.9,"abun",2.2732508744196,13.0567746756247,23.2648090023216,0.000977517106549364,"g2","0.7"
"var","2.5%",1,"rich",0.802003981663918,1.60945184582722,3.68803839809384,0.000977517106549364,"g2","0.7"
"var","2.5%",1,"abun",2.33504780669599,14.4520963159824,17.351795996762,0.000977517106549364,"g2","0.7"
"var","50%",0.1,"rich",1.16324153836755,1.91810000840054,1.09943086357527,0.000977517106549364,"g2","0.7"
"var","50%",0.1,"abun",1.92794200192449,5.2705116309262,7.5958501344086,0.000977517106549364,"g2","0.7"
"var","50%",0.2,"rich",1.12915206118646,1.86106083516618,2.06388179298021,0.000977517106549364,"g2","0.7"
"var","50%",0.2,"abun",2.05956888059018,6.64840265686095,16.6339427541544,0.000977517106549364,"g2","0.7"
"var","50%",0.3,"rich",1.08787726050831,1.88459713694404,2.79010111192571,0.000977517106549364,"g2","0.7"
"var","50%",0.3,"abun",2.16903934124511,7.89287930336632,24.1826639632209,0.000977517106549364,"g2","0.7"
"var","50%",0.4,"rich",1.04699289390885,1.91267975241325,3.23162096010508,0.000977517106549364,"g2","0.7"
"var","50%",0.4,"abun",2.27093070320137,9.18086739369501,29.847390392076,0.000977517106549364,"g2","0.7"
"var","50%",0.5,"rich",1.01974699108016,1.93508436812683,3.52379404554619,0.000977517106549364,"g2","0.7"
"var","50%",0.5,"abun",2.34704482450513,10.4271673387097,33.1040115431024,0.000977517106549364,"g2","0.7"
"var","50%",0.6,"rich",0.97762163596652,1.9163946038001,3.70849322993035,0.000977517106549364,"g2","0.7"
"var","50%",0.6,"abun",2.41073999190494,11.6426139227456,34.2475729128482,0.000977517106549364,"g2","0.7"
"var","50%",0.7,"rich",0.995293789711633,1.91094666422287,3.90139630299976,0.000977517106549364,"g2","0.7"
"var","50%",0.7,"abun",2.55947485184506,12.8283822664651,33.3021993180291,0.000977517106549364,"g2","0.7"
"var","50%",0.8,"rich",0.944785079881476,1.86040406586022,4.01013935346408,0.000977517106549364,"g2","0.7"
"var","50%",0.8,"abun",2.58601720964687,14.0518060201307,30.850710990958,0.000977517106549364,"g2","0.7"
"var","50%",0.9,"rich",0.932783766342864,1.86052721010508,4.16520325482649,0.000977517106549364,"g2","0.7"
"var","50%",0.9,"abun",2.66822410725196,15.5196185964993,26.4228157647544,0.000977517106549364,"g2","0.7"
"var","50%",1,"rich",0.917524857954545,1.85162884515518,4.36237580568793,0.000977517106549364,"g2","0.7"
"var","50%",1,"abun",2.76972408052297,16.8138899071359,19.8787496945259,0.000977517106549364,"g2","0.7"
"var","97.5%",0.1,"rich",1.35136623289345,2.17107885813783,1.20046806745632,0.000977517106549364,"g2","0.7"
"var","97.5%",0.1,"abun",2.21369841306207,5.94131413046799,8.20506876985582,0.000977517106549364,"g2","0.7"
"var","97.5%",0.2,"rich",1.28321410297532,2.06235833638807,2.31862857404692,0.000977517106549364,"g2","0.7"
"var","97.5%",0.2,"abun",2.3148421033037,7.58393958008767,18.0904122182001,0.000977517106549364,"g2","0.7"
"var","97.5%",0.3,"rich",1.21625740297379,2.11979376680108,3.12583969578598,0.000977517106549364,"g2","0.7"
"var","97.5%",0.3,"abun",2.45078929256018,8.82911137108229,26.1082325268817,0.000977517106549364,"g2","0.7"
"var","97.5%",0.4,"rich",1.22719721789467,2.24494593108504,3.76106238640182,0.000977517106549364,"g2","0.7"
"var","97.5%",0.4,"abun",2.55883199592956,10.4083766963358,32.3182578048631,0.000977517106549364,"g2","0.7"
"var","97.5%",0.5,"rich",1.1846091411214,2.17946975424609,4.03084130907105,0.000977517106549364,"g2","0.7"
"var","97.5%",0.5,"abun",2.75079979323222,11.4284146992226,35.6131947626466,0.000977517106549364,"g2","0.7"
"var","97.5%",0.6,"rich",1.16239697408816,2.19786165746426,4.23938515701369,0.000977517106549364,"g2","0.7"
"var","97.5%",0.6,"abun",2.85756838324016,12.9717408061843,36.4626459593414,0.000977517106549364,"g2","0.7"
"var","97.5%",0.7,"rich",1.16008362830676,2.30705034213099,4.45252951643451,0.000977517106549364,"g2","0.7"
"var","97.5%",0.7,"abun",3.06595884977548,14.544268160435,37.3469605088817,0.000977517106549364,"g2","0.7"
"var","97.5%",0.8,"rich",1.13084436381201,2.17574332825483,4.65112796309873,0.000977517106549364,"g2","0.7"
"var","97.5%",0.8,"abun",3.09577414772727,15.7276038802847,33.2183149857955,0.000977517106549364,"g2","0.7"
"var","97.5%",0.9,"rich",1.09202483504399,2.17844181004857,4.83150678916178,0.000977517106549364,"g2","0.7"
"var","97.5%",0.9,"abun",3.18044977719483,17.3976336019596,28.5052865394749,0.000977517106549364,"g2","0.7"
"var","97.5%",1,"rich",1.07251382270283,2.13847610906189,5.05883125610948,0.000977517106549364,"g2","0.7"
"var","97.5%",1,"abun",3.35201784732405,19.1311751349814,22.0512537802419,0.000977517106549364,"g2","0.7"
"mean","2.5%",0.1,"rich",1.0702880859375,1.83115234375,2.4149658203125,0.000977517106549364,"g2","0.8"
"mean","2.5%",0.1,"abun",1.256201171875,2.73720703125,5.057373046875,0.000977517106549364,"g2","0.8"
"mean","2.5%",0.2,"rich",0.9903564453125,1.8405517578125,4.92216796875,0.000977517106549364,"g2","0.8"
"mean","2.5%",0.2,"abun",1.222509765625,3.0011962890625,14.937646484375,0.000977517106549364,"g2","0.8"
"mean","2.5%",0.3,"rich",0.89609375,1.77041015625,6.3604248046875,0.000977517106549364,"g2","0.8"
"mean","2.5%",0.3,"abun",1.176025390625,3.052685546875,24.88671875,0.000977517106549364,"g2","0.8"
"mean","2.5%",0.4,"rich",0.8741455078125,1.704541015625,7.3547607421875,0.000977517106549364,"g2","0.8"
"mean","2.5%",0.4,"abun",1.181103515625,3.1041259765625,34.7845458984375,0.000977517106549364,"g2","0.8"
"mean","2.5%",0.5,"rich",0.845849609375,1.68427734375,8.082177734375,0.000977517106549364,"g2","0.8"
"mean","2.5%",0.5,"abun",1.150732421875,3.2327880859375,44.649169921875,0.000977517106549364,"g2","0.8"
"mean","2.5%",0.6,"rich",0.8223876953125,1.631787109375,8.638916015625,0.000977517106549364,"g2","0.8"
"mean","2.5%",0.6,"abun",1.15322265625,3.3192138671875,54.53623046875,0.000977517106549364,"g2","0.8"
"mean","2.5%",0.7,"rich",0.8023193359375,1.6110107421875,9.1193359375,0.000977517106549364,"g2","0.8"
"mean","2.5%",0.7,"abun",1.14404296875,3.4098876953125,64.58544921875,0.000977517106549364,"g2","0.8"
"mean","2.5%",0.8,"rich",0.78798828125,1.5859375,9.5103271484375,0.000977517106549364,"g2","0.8"
"mean","2.5%",0.8,"abun",1.1320068359375,3.50244140625,74.31201171875,0.000977517106549364,"g2","0.8"
"mean","2.5%",0.9,"rich",0.7847412109375,1.54287109375,9.863037109375,0.000977517106549364,"g2","0.8"
"mean","2.5%",0.9,"abun",1.13544921875,3.555908203125,84.2796630859375,0.000977517106549364,"g2","0.8"
"mean","2.5%",1,"rich",0.7692138671875,1.5076416015625,10.1557861328125,0.000977517106549364,"g2","0.8"
"mean","2.5%",1,"abun",1.142529296875,3.638525390625,94.219140625,0.000977517106549364,"g2","0.8"
"mean","50%",0.1,"rich",1.189453125,2.08837890625,2.544921875,0.000977517106549364,"g2","0.8"
"mean","50%",0.1,"abun",1.41650390625,3.07666015625,5.529296875,0.000977517106549364,"g2","0.8"
"mean","50%",0.2,"rich",1.07666015625,2.02685546875,5.185546875,0.000977517106549364,"g2","0.8"
"mean","50%",0.2,"abun",1.34423828125,3.2978515625,15.3330078125,0.000977517106549364,"g2","0.8"
"mean","50%",0.3,"rich",1.0166015625,1.95947265625,6.7802734375,0.000977517106549364,"g2","0.8"
"mean","50%",0.3,"abun",1.31298828125,3.443359375,25.236328125,0.000977517106549364,"g2","0.8"
"mean","50%",0.4,"rich",0.95703125,1.875,7.8505859375,0.000977517106549364,"g2","0.8"
"mean","50%",0.4,"abun",1.28515625,3.50390625,35.25732421875,0.000977517106549364,"g2","0.8"
"mean","50%",0.5,"rich",0.93115234375,1.84130859375,8.62841796875,0.000977517106549364,"g2","0.8"
"mean","50%",0.5,"abun",1.263671875,3.60107421875,45.07177734375,0.000977517106549364,"g2","0.8"
"mean","50%",0.6,"rich",0.9208984375,1.7939453125,9.2421875,0.000977517106549364,"g2","0.8"
"mean","50%",0.6,"abun",1.279296875,3.71923828125,54.9931640625,0.000977517106549364,"g2","0.8"
"mean","50%",0.7,"rich",0.91259765625,1.75,9.73486328125,0.000977517106549364,"g2","0.8"
"mean","50%",0.7,"abun",1.2705078125,3.77734375,64.9287109375,0.000977517106549364,"g2","0.8"
"mean","50%",0.8,"rich",0.8935546875,1.72412109375,10.17431640625,0.000977517106549364,"g2","0.8"
"mean","50%",0.8,"abun",1.28271484375,3.8623046875,74.8203125,0.000977517106549364,"g2","0.8"
"mean","50%",0.9,"rich",0.87890625,1.69384765625,10.52783203125,0.000977517106549364,"g2","0.8"
"mean","50%",0.9,"abun",1.294921875,3.9501953125,84.7607421875,0.000977517106549364,"g2","0.8"
"mean","50%",1,"rich",0.88818359375,1.67626953125,10.84375,0.000977517106549364,"g2","0.8"
"mean","50%",1,"abun",1.2998046875,4.03369140625,94.63330078125,0.000977517106549364,"g2","0.8"
"mean","97.5%",0.1,"rich",1.2693115234375,2.3062744140625,2.63388671875,0.000977517106549364,"g2","0.8"
"mean","97.5%",0.1,"abun",1.5188720703125,3.38046875,5.987646484375,0.000977517106549364,"g2","0.8"
"mean","97.5%",0.2,"rich",1.173876953125,2.25771484375,5.378125,0.000977517106549364,"g2","0.8"
"mean","97.5%",0.2,"abun",1.481591796875,3.7033447265625,15.7663818359375,0.000977517106549364,"g2","0.8"
"mean","97.5%",0.3,"rich",1.13310546875,2.1779296875,7.096630859375,0.000977517106549364,"g2","0.8"
"mean","97.5%",0.3,"abun",1.422607421875,3.884228515625,25.7571533203125,0.000977517106549364,"g2","0.8"
"mean","97.5%",0.4,"rich",1.07822265625,2.0368408203125,8.29970703125,0.000977517106549364,"g2","0.8"
"mean","97.5%",0.4,"abun",1.4272216796875,3.829736328125,35.666943359375,0.000977517106549364,"g2","0.8"
"mean","97.5%",0.5,"rich",1.053466796875,1.9775146484375,9.081396484375,0.000977517106549364,"g2","0.8"
"mean","97.5%",0.5,"abun",1.416845703125,3.8707275390625,45.663037109375,0.000977517106549364,"g2","0.8"
"mean","97.5%",0.6,"rich",1.0160400390625,1.9427978515625,9.746533203125,0.000977517106549364,"g2","0.8"
"mean","97.5%",0.6,"abun",1.4167724609375,3.926953125,55.477197265625,0.000977517106549364,"g2","0.8"
"mean","97.5%",0.7,"rich",1.0270263671875,1.8899658203125,10.279833984375,0.000977517106549364,"g2","0.8"
"mean","97.5%",0.7,"abun",1.4533935546875,4.022119140625,65.3681396484375,0.000977517106549364,"g2","0.8"
"mean","97.5%",0.8,"rich",0.9885986328125,1.8949462890625,10.7089111328125,0.000977517106549364,"g2","0.8"
"mean","97.5%",0.8,"abun",1.4315185546875,4.172607421875,75.32626953125,0.000977517106549364,"g2","0.8"
"mean","97.5%",0.9,"rich",0.9779541015625,1.8659423828125,11.0643310546875,0.000977517106549364,"g2","0.8"
"mean","97.5%",0.9,"abun",1.4375732421875,4.300537109375,85.2127197265625,0.000977517106549364,"g2","0.8"
"mean","97.5%",1,"rich",0.9780517578125,1.8314208984375,11.40380859375,0.000977517106549364,"g2","0.8"
"mean","97.5%",1,"abun",1.4646240234375,4.3808837890625,95.079296875,0.000977517106549364,"g2","0.8"
"var","2.5%",0.1,"rich",1.01581019367058,1.65773212212854,1.00840636073436,0.000977517106549364,"g2","0.8"
"var","2.5%",0.1,"abun",1.64045317082111,4.66080445171218,7.03487903225806,0.000977517106549364,"g2","0.8"
"var","2.5%",0.2,"rich",0.992157931062133,1.67157279543163,1.82796808654845,0.000977517106549364,"g2","0.8"
"var","2.5%",0.2,"abun",1.78578430951399,5.88078758858749,15.8153160893206,0.000977517106549364,"g2","0.8"
"var","2.5%",0.3,"rich",0.904935697702835,1.64255282792644,2.39193689191563,0.000977517106549364,"g2","0.8"
"var","2.5%",0.3,"abun",1.88170059815646,6.92893023448955,22.0317177572092,0.000977517106549364,"g2","0.8"
"var","2.5%",0.4,"rich",0.926175955942999,1.67154668694251,2.76070841829332,0.000977517106549364,"g2","0.8"
"var","2.5%",0.4,"abun",1.93566639173998,7.94099264284732,26.8186459478861,0.000977517106549364,"g2","0.8"
"var","2.5%",0.5,"rich",0.863711013868524,1.6683477288001,2.89381045045974,0.000977517106549364,"g2","0.8"
"var","2.5%",0.5,"abun",2.01296813905181,9.27692551300556,29.9022286483153,0.000977517106549364,"g2","0.8"
"var","2.5%",0.6,"rich",0.834868746372495,1.62645453399927,3.1181676184094,0.000977517106549364,"g2","0.8"
"var","2.5%",0.6,"abun",2.07985572553916,9.94141388685239,29.9197615010997,0.000977517106549364,"g2","0.8"
"var","2.5%",0.7,"rich",0.819295366721652,1.67409551029448,3.23954763104839,0.000977517106549364,"g2","0.8"
"var","2.5%",0.7,"abun",2.15871708516618,11.072961175197,29.8697870845552,0.000977517106549364,"g2","0.8"
"var","2.5%",0.8,"rich",0.818261360772544,1.60117166021353,3.39339526820626,0.000977517106549364,"g2","0.8"
"var","2.5%",0.8,"abun",2.19664429546218,11.6813315472645,27.3094171697443,0.000977517106549364,"g2","0.8"
"var","2.5%",0.9,"rich",0.802809335479289,1.64009411943273,3.6072458455523,0.000977517106549364,"g2","0.8"
"var","2.5%",0.9,"abun",2.2346650094697,13.2798861536229,23.3091295706562,0.000977517106549364,"g2","0.8"
"var","2.5%",1,"rich",0.802003981663918,1.60945184582722,3.68803839809384,0.000977517106549364,"g2","0.8"
"var","2.5%",1,"abun",2.33504780669599,14.4520963159824,17.351795996762,0.000977517106549364,"g2","0.8"
"var","50%",0.1,"rich",1.14304922333211,1.9094870708089,1.10956401209677,0.000977517106549364,"g2","0.8"
"var","50%",0.1,"abun",1.88779554618768,5.35770634775171,7.70145396123534,0.000977517106549364,"g2","0.8"
"var","50%",0.2,"rich",1.1241365583761,1.86863038779936,2.07884859176442,0.000977517106549364,"g2","0.8"
"var","50%",0.2,"abun",2.07350374969453,6.58995018863025,16.9424744547287,0.000977517106549364,"g2","0.8"
"var","50%",0.3,"rich",1.07454904386608,1.91517270741691,2.76446038000978,0.000977517106549364,"g2","0.8"
"var","50%",0.3,"abun",2.1399066585716,7.88512789818548,24.3225835089809,0.000977517106549364,"g2","0.8"
"var","50%",0.4,"rich",1.03028537008187,1.90662181925098,3.24784020268206,0.000977517106549364,"g2","0.8"
"var","50%",0.4,"abun",2.22948264143451,9.03532712457234,29.6873811514846,0.000977517106549364,"g2","0.8"
"var","50%",0.5,"rich",0.994187400720919,1.92488964748289,3.48883826292155,0.000977517106549364,"g2","0.8"
"var","50%",0.5,"abun",2.31227423555108,10.1205543972996,32.5781230907869,0.000977517106549364,"g2","0.8"
"var","50%",0.6,"rich",0.979192918346774,1.92597885355572,3.65062450360459,0.000977517106549364,"g2","0.8"
"var","50%",0.6,"abun",2.42684468169599,11.7290210891679,33.8772848507759,0.000977517106549364,"g2","0.8"
"var","50%",0.7,"rich",0.973999381414956,1.90546722262952,3.86308794217375,0.000977517106549364,"g2","0.8"
"var","50%",0.7,"abun",2.55582873212977,12.7549143145161,33.833026904631,0.000977517106549364,"g2","0.8"
"var","50%",0.8,"rich",0.942347492057674,1.87734021795577,4.03407468077957,0.000977517106549364,"g2","0.8"
"var","50%",0.8,"abun",2.5720412924609,14.0284386837121,30.90256092299,0.000977517106549364,"g2","0.8"
"var","50%",0.9,"rich",0.936058066807185,1.89783562057063,4.18510155104472,0.000977517106549364,"g2","0.8"
"var","50%",0.9,"abun",2.66368638501955,15.5831567311217,26.1812277576674,0.000977517106549364,"g2","0.8"
"var","50%",1,"rich",0.917524857954545,1.85162884515518,4.36237580568793,0.000977517106549364,"g2","0.8"
"var","50%",1,"abun",2.76972408052297,16.8138899071359,19.8787496945259,0.000977517106549364,"g2","0.8"
"var","97.5%",0.1,"rich",1.28001509710258,2.14351936705767,1.20547104105572,0.000977517106549364,"g2","0.8"
"var","97.5%",0.1,"abun",2.12783966810239,6.11498333734268,8.18632017790048,0.000977517106549364,"g2","0.8"
"var","97.5%",0.2,"rich",1.25136845235368,2.13114022024682,2.28852073691807,0.000977517106549364,"g2","0.8"
"var","97.5%",0.2,"abun",2.34201605266373,7.68848374591428,17.9760184458624,0.000977517106549364,"g2","0.8"
"var","97.5%",0.3,"rich",1.24818090175953,2.12896760733596,3.13717476554863,0.000977517106549364,"g2","0.8"
"var","97.5%",0.3,"abun",2.47537057826246,8.75655623778104,25.8483878604594,0.000977517106549364,"g2","0.8"
"var","97.5%",0.4,"rich",1.18647964492455,2.1063419286107,3.74906360257056,0.000977517106549364,"g2","0.8"
"var","97.5%",0.4,"abun",2.58088775067968,10.2807421493157,32.1867646904402,0.000977517106549364,"g2","0.8"
"var","97.5%",0.5,"rich",1.18870545328537,2.21738078396108,4.15821765888471,0.000977517106549364,"g2","0.8"
"var","97.5%",0.5,"abun",2.77030378921524,11.7026039041499,35.0947192836251,0.000977517106549364,"g2","0.8"
"var","97.5%",0.6,"rich",1.17758008671646,2.21835211999022,4.32314107080126,0.000977517106549364,"g2","0.8"
"var","97.5%",0.6,"abun",2.86189981499725,13.1274449382942,36.5765071566853,0.000977517106549364,"g2","0.8"
"var","97.5%",0.7,"rich",1.13488402007728,2.18083329037604,4.51013784995876,0.000977517106549364,"g2","0.8"
"var","97.5%",0.7,"abun",3.05799332634561,14.5551655908251,36.010153768023,0.000977517106549364,"g2","0.8"
"var","97.5%",0.8,"rich",1.1524801632759,2.20137866664376,4.68982618523949,0.000977517106549364,"g2","0.8"
"var","97.5%",0.8,"abun",3.09492824699872,16.0449981480633,33.7299841917155,0.000977517106549364,"g2","0.8"
"var","97.5%",0.9,"rich",1.10397748751375,2.18633440153806,4.77024508091245,0.000977517106549364,"g2","0.8"
"var","97.5%",0.9,"abun",3.18282930107527,17.745038336999,29.4798647943014,0.000977517106549364,"g2","0.8"
"var","97.5%",1,"rich",1.07251382270283,2.13847610906189,5.05883125610948,0.000977517106549364,"g2","0.8"
"var","97.5%",1,"abun",3.35201784732405,19.1311751349814,22.0512537802419,0.000977517106549364,"g2","0.8"
"mean","2.5%",0.1,"rich",1.0809814453125,1.8458251953125,2.44130859375,0.000977517106549364,"g2","0.9"
"mean","2.5%",0.1,"abun",1.2830322265625,2.7053955078125,5.149755859375,0.000977517106549364,"g2","0.9"
"mean","2.5%",0.2,"rich",0.9634765625,1.858056640625,4.930712890625,0.000977517106549364,"g2","0.9"
"mean","2.5%",0.2,"abun",1.1874755859375,2.9988525390625,14.9031005859375,0.000977517106549364,"g2","0.9"
"mean","2.5%",0.3,"rich",0.908447265625,1.7351806640625,6.359814453125,0.000977517106549364,"g2","0.9"
"mean","2.5%",0.3,"abun",1.18828125,3.01162109375,24.935400390625,0.000977517106549364,"g2","0.9"
"mean","2.5%",0.4,"rich",0.8766357421875,1.7107666015625,7.323779296875,0.000977517106549364,"g2","0.9"
"mean","2.5%",0.4,"abun",1.1720947265625,3.1766845703125,34.7609130859375,0.000977517106549364,"g2","0.9"
"mean","2.5%",0.5,"rich",0.845068359375,1.67275390625,8.095703125,0.000977517106549364,"g2","0.9"
"mean","2.5%",0.5,"abun",1.1623291015625,3.233642578125,44.5159912109375,0.000977517106549364,"g2","0.9"
"mean","2.5%",0.6,"rich",0.822412109375,1.63076171875,8.6392822265625,0.000977517106549364,"g2","0.9"
"mean","2.5%",0.6,"abun",1.15498046875,3.317138671875,54.546337890625,0.000977517106549364,"g2","0.9"
"mean","2.5%",0.7,"rich",0.7831298828125,1.5733642578125,9.12490234375,0.000977517106549364,"g2","0.9"
"mean","2.5%",0.7,"abun",1.14345703125,3.3557373046875,64.60302734375,0.000977517106549364,"g2","0.9"
"mean","2.5%",0.8,"rich",0.79189453125,1.5664306640625,9.504150390625,0.000977517106549364,"g2","0.9"
"mean","2.5%",0.8,"abun",1.155712890625,3.47734375,74.37392578125,0.000977517106549364,"g2","0.9"
"mean","2.5%",0.9,"rich",0.7775634765625,1.5415771484375,9.834326171875,0.000977517106549364,"g2","0.9"
"mean","2.5%",0.9,"abun",1.1623291015625,3.5695068359375,84.23837890625,0.000977517106549364,"g2","0.9"
"mean","2.5%",1,"rich",0.7692138671875,1.5076416015625,10.1557861328125,0.000977517106549364,"g2","0.9"
"mean","2.5%",1,"abun",1.142529296875,3.638525390625,94.219140625,0.000977517106549364,"g2","0.9"
"mean","50%",0.1,"rich",1.1767578125,2.0751953125,2.53857421875,0.000977517106549364,"g2","0.9"
